,0
4687,-18687.0
4688,-18783.0
4689,-18783.0
4690,-18879.0
4691,-18879.0
4692,-18976.0
4693,-18976.0
4694,-19072.0
4695,-19072.0
4696,-19168.0
4697,-19168.0
4698,-19264.0
4699,-19264.0
4700,-19360.0
4701,-19360.0
4702,-19360.0
4703,-19456.0
4704,-19456.0
4705,-19552.0
4706,-19552.0
4707,-19648.0
4708,-19648.0
4709,-19744.0
4710,-19744.0
4711,-19840.0
4712,-19840.0
4713,-19936.0
4714,-19936.0
4715,-20031.0
4716,-20031.0
4717,-20127.0
4718,-20127.0
4719,-20223.0
4720,-20223.0
4721,-20318.0
4722,-20318.0
4723,-20414.0
4724,-20414.0
4725,-20414.0
4726,-20509.0
4727,-20509.0
4728,-20605.0
4729,-20605.0
4730,-20700.0
4731,-20700.0
4732,-20796.0
4733,-20796.0
4734,-20891.0
4735,-20891.0
4736,-20986.0
4737,-20986.0
4738,-21081.0
4739,-21081.0
4740,-21177.0
4741,-21177.0
4742,-21272.0
4743,-21272.0
4744,-21367.0
4745,-21367.0
4746,-21367.0
4747,-21462.0
4748,-21462.0
4749,-21557.0
4750,-21557.0
4751,-21652.0
4752,-21652.0
4753,-21746.0
4754,-21746.0
4755,-21841.0
4756,-21841.0
4757,-21936.0
4758,-21936.0
4759,-22031.0
4760,-22031.0
4761,-22125.0
4762,-22125.0
4763,-22220.0
4764,-22220.0
4765,-22315.0
4766,-22315.0
4767,-22315.0
4768,-22409.0
4769,-22409.0
4770,-22503.0
4771,-22503.0
4772,-22598.0
4773,-22598.0
4774,-22692.0
4775,-22692.0
4776,-22786.0
4777,-22786.0
4778,-22881.0
4779,-22881.0
4780,-22975.0
4781,-22975.0
4782,-23069.0
4783,-23069.0
4784,-23163.0
4785,-23163.0
4786,-23257.0
4787,-23257.0
4788,-23351.0
4789,-23351.0
4790,-23351.0
4791,-23445.0
4792,-23445.0
4793,-23539.0
4794,-23539.0
4795,-23633.0
4796,-23633.0
4797,-23726.0
4798,-23726.0
4799,-23820.0
4800,-23820.0
4801,-23914.0
4802,-23914.0
4803,-24007.0
4804,-24007.0
4805,-24101.0
4806,-24101.0
4807,-24194.0
4808,-24194.0
4809,-24288.0
4810,-24288.0
4811,-24288.0
4812,-24381.0
4813,-24381.0
4814,-24474.0
4815,-24474.0
4816,-24567.0
4817,-24567.0
4818,-24661.0
4819,-24661.0
4820,-24754.0
4821,-24754.0
4822,-24847.0
4823,-24847.0
4824,-24940.0
4825,-24940.0
4826,-25033.0
4827,-25033.0
4828,-25126.0
4829,-25126.0
4830,-25218.0
4831,-25218.0
4832,-25218.0
4833,-25311.0
4834,-25311.0
4835,-25404.0
4836,-25404.0
4837,-25497.0
4838,-25497.0
4839,-25589.0
4840,-25589.0
4841,-25682.0
4842,-25682.0
4843,-25774.0
4844,-25774.0
4845,-25866.0
4846,-25866.0
4847,-25959.0
4848,-25959.0
4849,-26051.0
4850,-26051.0
4851,-26143.0
4852,-26143.0
4853,-26143.0
4854,-26235.0
4855,-26235.0
4856,-26328.0
4857,-26328.0
4858,-26420.0
4859,-26420.0
4860,-26512.0
4861,-26512.0
4862,-26603.0
4863,-26603.0
4864,-26695.0
4865,-26695.0
4866,-26787.0
4867,-26787.0
4868,-26879.0
4869,-26879.0
4870,-26970.0
4871,-26970.0
4872,-27062.0
4873,-27062.0
4874,-27154.0
4875,-27154.0
4876,-27154.0
4877,-27245.0
4878,-27245.0
4879,-27336.0
4880,-27336.0
4881,-27428.0
4882,-27428.0
4883,-27519.0
4884,-27519.0
4885,-27610.0
4886,-27610.0
4887,-27701.0
4888,-27701.0
4889,-27792.0
4890,-27792.0
4891,-27883.0
4892,-27883.0
4893,-27974.0
4894,-27974.0
4895,-28065.0
4896,-28065.0
4897,-28065.0
4898,-28156.0
4899,-28156.0
4900,-28247.0
4901,-28247.0
4902,-28337.0
4903,-28337.0
4904,-28428.0
4905,-28428.0
4906,-28519.0
4907,-28519.0
4908,-28609.0
4909,-28609.0
4910,-28700.0
4911,-28700.0
4912,-28790.0
4913,-28790.0
4914,-28880.0
4915,-28880.0
4916,-28970.0
4917,-28970.0
4918,-28970.0
4919,-29061.0
4920,-29061.0
4921,-29151.0
4922,-29151.0
4923,-29241.0
4924,-29241.0
4925,-29331.0
4926,-29331.0
4927,-29420.0
4928,-29420.0
4929,-29510.0
4930,-29510.0
4931,-29600.0
4932,-29600.0
4933,-29690.0
4934,-29690.0
4935,-29779.0
4936,-29779.0
4937,-29869.0
4938,-29869.0
4939,-29958.0
4940,-29958.0
4941,-29958.0
4942,-30047.0
4943,-30047.0
4944,-30137.0
4945,-30137.0
4946,-30226.0
4947,-30226.0
4948,-30315.0
4949,-30315.0
4950,-30404.0
4951,-30404.0
4952,-30493.0
4953,-30493.0
4954,-30582.0
4955,-30582.0
4956,-30671.0
4957,-30671.0
4958,-30760.0
4959,-30760.0
4960,-30849.0
4961,-30849.0
4962,-30849.0
4963,-30937.0
4964,-30937.0
4965,-31026.0
4966,-31026.0
4967,-31114.0
4968,-31114.0
4969,-31203.0
4970,-31203.0
4971,-31291.0
4972,-31291.0
4973,-31380.0
4974,-31380.0
4975,-31468.0
4976,-31468.0
4977,-31556.0
4978,-31556.0
4979,-31644.0
4980,-31644.0
4981,-31732.0
4982,-31732.0
4983,-31732.0
4984,-31820.0
4985,-31820.0
4986,-31908.0
4987,-31908.0
4988,-31995.0
4989,-31995.0
4990,-32083.0
4991,-32083.0
4992,-32171.0
4993,-32171.0
4994,-32258.0
4995,-32258.0
4996,-32346.0
4997,-32346.0
4998,-32433.0
4999,-32433.0
5000,-32521.0
5001,-32521.0
5002,-32608.0
5003,-32608.0
5004,-32695.0
5005,-32695.0
5006,-32695.0
5007,-32782.0
5008,-32782.0
5009,-32869.0
5010,-32869.0
5011,-32956.0
5012,-32956.0
5013,-33043.0
5014,-33043.0
5015,-33130.0
5016,-33130.0
5017,-33216.0
5018,-33216.0
5019,-33303.0
5020,-33303.0
5021,-33389.0
5022,-33389.0
5023,-33476.0
5024,-33476.0
5025,-33562.0
5026,-33562.0
5027,-33562.0
5028,-33649.0
5029,-33649.0
5030,-33735.0
5031,-33735.0
5032,-33821.0
5033,-33821.0
5034,-33907.0
5035,-33907.0
5036,-33993.0
5037,-33993.0
5038,-34079.0
5039,-34079.0
5040,-34165.0
5041,-34165.0
5042,-34251.0
5043,-34251.0
5044,-34336.0
5045,-34336.0
5046,-34422.0
5047,-34422.0
5048,-34422.0
5049,-34507.0
5050,-34507.0
5051,-34593.0
5052,-34593.0
5053,-34678.0
5054,-34678.0
5055,-34763.0
5056,-34763.0
5057,-34848.0
5058,-34848.0
5059,-34934.0
5060,-34934.0
5061,-35019.0
5062,-35019.0
5063,-35104.0
5064,-35104.0
5065,-35188.0
5066,-35188.0
5067,-35273.0
5068,-35273.0
5069,-35273.0
5070,-35358.0
5071,-35358.0
5072,-35442.0
5073,-35442.0
5074,-35527.0
5075,-35527.0
5076,-35611.0
5077,-35611.0
5078,-35696.0
5079,-35696.0
5080,-35780.0
5081,-35780.0
5082,-35864.0
5083,-35864.0
5084,-35948.0
5085,-35948.0
5086,-36032.0
5087,-36032.0
5088,-36116.0
5089,-36116.0
5090,-36200.0
5091,-36200.0
5092,-36200.0
5093,-36284.0
5094,-36284.0
5095,-36367.0
5096,-36367.0
5097,-36451.0
5098,-36451.0
5099,-36535.0
5100,-36535.0
5101,-36618.0
5102,-36618.0
5103,-36701.0
5104,-36701.0
5105,-36785.0
5106,-36785.0
5107,-36868.0
5108,-36868.0
5109,-36951.0
5110,-36951.0
5111,-37034.0
5112,-37034.0
5113,-37034.0
5114,-37117.0
5115,-37117.0
5116,-37199.0
5117,-37199.0
5118,-37282.0
5119,-37282.0
5120,-37365.0
5121,-37365.0
5122,-37447.0
5123,-37447.0
5124,-37530.0
5125,-37530.0
5126,-37612.0
5127,-37612.0
5128,-37694.0
5129,-37694.0
5130,-37777.0
5131,-37777.0
5132,-37859.0
5133,-37859.0
5134,-37859.0
5135,-37941.0
5136,-37941.0
5137,-38023.0
5138,-38023.0
5139,-38105.0
5140,-38105.0
5141,-38186.0
5142,-38186.0
5143,-38268.0
5144,-38268.0
5145,-38350.0
5146,-38350.0
5147,-38431.0
5148,-38431.0
5149,-38512.0
5150,-38512.0
5151,-38594.0
5152,-38594.0
5153,-38675.0
5154,-38675.0
5155,-38756.0
5156,-38756.0
5157,-38756.0
5158,-38837.0
5159,-38837.0
5160,-38918.0
5161,-38918.0
5162,-38999.0
5163,-38999.0
5164,-39080.0
5165,-39080.0
5166,-39160.0
5167,-39160.0
5168,-39241.0
5169,-39241.0
5170,-39321.0
5171,-39321.0
5172,-39402.0
5173,-39402.0
5174,-39482.0
5175,-39482.0
5176,-39562.0
5177,-39562.0
5178,-39562.0
5179,-39642.0
5180,-39642.0
5181,-39722.0
5182,-39722.0
5183,-39802.0
5184,-39802.0
5185,-39882.0
5186,-39882.0
5187,-39962.0
5188,-39962.0
5189,-40041.0
5190,-40041.0
5191,-40121.0
5192,-40121.0
5193,-40200.0
5194,-40200.0
5195,-40280.0
5196,-40280.0
5197,-40359.0
5198,-40359.0
5199,-40359.0
5200,-40438.0
5201,-40438.0
5202,-40517.0
5203,-40517.0
5204,-40596.0
5205,-40596.0
5206,-40675.0
5207,-40675.0
5208,-40754.0
5209,-40754.0
5210,-40832.0
5211,-40832.0
5212,-40911.0
5213,-40911.0
5214,-40989.0
5215,-40989.0
5216,-41068.0
5217,-41068.0
5218,-41146.0
5219,-41146.0
5220,-41146.0
5221,-41224.0
5222,-41224.0
5223,-41302.0
5224,-41302.0
5225,-41380.0
5226,-41380.0
5227,-41458.0
5228,-41458.0
5229,-41536.0
5230,-41536.0
5231,-41614.0
5232,-41614.0
5233,-41691.0
5234,-41691.0
5235,-41769.0
5236,-41769.0
5237,-41846.0
5238,-41846.0
5239,-41924.0
5240,-41924.0
5241,-42001.0
5242,-42001.0
5243,-42001.0
5244,-42078.0
5245,-42078.0
5246,-42155.0
5247,-42155.0
5248,-42232.0
5249,-42232.0
5250,-42309.0
5251,-42309.0
5252,-42385.0
5253,-42385.0
5254,-42462.0
5255,-42462.0
5256,-42539.0
5257,-42539.0
5258,-42615.0
5259,-42615.0
5260,-42691.0
5261,-42691.0
5262,-42768.0
5263,-42768.0
5264,-42768.0
5265,-42844.0
5266,-42844.0
5267,-42920.0
5268,-42920.0
5269,-42996.0
5270,-42996.0
5271,-43071.0
5272,-43071.0
5273,-43147.0
5274,-43147.0
5275,-43223.0
5276,-43223.0
5277,-43298.0
5278,-43298.0
5279,-43374.0
5280,-43374.0
5281,-43449.0
5282,-43449.0
5283,-43524.0
5284,-43524.0
5285,-43524.0
5286,-43599.0
5287,-43599.0
5288,-43674.0
5289,-43674.0
5290,-43749.0
5291,-43749.0
5292,-43824.0
5293,-43824.0
5294,-43899.0
5295,-43899.0
5296,-43973.0
5297,-43973.0
5298,-44048.0
5299,-44048.0
5300,-44122.0
5301,-44122.0
5302,-44197.0
5303,-44197.0
5304,-44271.0
5305,-44271.0
5306,-44345.0
5307,-44345.0
5308,-44345.0
5309,-44419.0
5310,-44419.0
5311,-44493.0
5312,-44493.0
5313,-44566.0
5314,-44566.0
5315,-44640.0
5316,-44640.0
5317,-44714.0
5318,-44714.0
5319,-44787.0
5320,-44787.0
5321,-44860.0
5322,-44860.0
5323,-44934.0
5324,-44934.0
5325,-45007.0
5326,-45007.0
5327,-45080.0
5328,-45080.0
5329,-45080.0
5330,-45153.0
5331,-45153.0
5332,-45225.0
5333,-45225.0
5334,-45298.0
5335,-45298.0
5336,-45371.0
5337,-45371.0
5338,-45443.0
5339,-45443.0
5340,-45516.0
5341,-45516.0
5342,-45588.0
5343,-45588.0
5344,-45660.0
5345,-45660.0
5346,-45732.0
5347,-45732.0
5348,-45804.0
5349,-45804.0
5350,-45804.0
5351,-45876.0
5352,-45876.0
5353,-45948.0
5354,-45948.0
5355,-46019.0
5356,-46019.0
5357,-46091.0
5358,-46091.0
5359,-46162.0
5360,-46162.0
5361,-46233.0
5362,-46233.0
5363,-46305.0
5364,-46305.0
5365,-46376.0
5366,-46376.0
5367,-46447.0
5368,-46447.0
5369,-46518.0
5370,-46518.0
5371,-46518.0
5372,-46588.0
5373,-46588.0
5374,-46659.0
5375,-46659.0
5376,-46730.0
5377,-46730.0
5378,-46800.0
5379,-46800.0
5380,-46870.0
5381,-46870.0
5382,-46941.0
5383,-46941.0
5384,-47011.0
5385,-47011.0
5386,-47081.0
5387,-47081.0
5388,-47150.0
5389,-47150.0
5390,-47220.0
5391,-47220.0
5392,-47290.0
5393,-47290.0
5394,-47290.0
5395,-47359.0
5396,-47359.0
5397,-47429.0
5398,-47429.0
5399,-47498.0
5400,-47498.0
5401,-47567.0
5402,-47567.0
5403,-47636.0
5404,-47636.0
5405,-47705.0
5406,-47705.0
5407,-47774.0
5408,-47774.0
5409,-47843.0
5410,-47843.0
5411,-47912.0
5412,-47912.0
5413,-47980.0
5414,-47980.0
5415,-47980.0
5416,-48049.0
5417,-48049.0
5418,-48117.0
5419,-48117.0
5420,-48185.0
5421,-48185.0
5422,-48253.0
5423,-48253.0
5424,-48321.0
5425,-48321.0
5426,-48389.0
5427,-48389.0
5428,-48457.0
5429,-48457.0
5430,-48524.0
5431,-48524.0
5432,-48592.0
5433,-48592.0
5434,-48659.0
5435,-48659.0
5436,-48659.0
5437,-48727.0
5438,-48727.0
5439,-48794.0
5440,-48794.0
5441,-48861.0
5442,-48861.0
5443,-48928.0
5444,-48928.0
5445,-48995.0
5446,-48995.0
5447,-49061.0
5448,-49061.0
5449,-49128.0
5450,-49128.0
5451,-49194.0
5452,-49194.0
5453,-49261.0
5454,-49261.0
5455,-49327.0
5456,-49327.0
5457,-49393.0
5458,-49393.0
5459,-49393.0
5460,-49459.0
5461,-49459.0
5462,-49525.0
5463,-49525.0
5464,-49591.0
5465,-49591.0
5466,-49656.0
5467,-49656.0
5468,-49722.0
5469,-49722.0
5470,-49787.0
5471,-49787.0
5472,-49853.0
5473,-49853.0
5474,-49918.0
5475,-49918.0
5476,-49983.0
5477,-49983.0
5478,-50048.0
5479,-50048.0
5480,-50048.0
5481,-50113.0
5482,-50113.0
5483,-50178.0
5484,-50178.0
5485,-50242.0
5486,-50242.0
5487,-50307.0
5488,-50307.0
5489,-50371.0
5490,-50371.0
5491,-50435.0
5492,-50435.0
5493,-50499.0
5494,-50499.0
5495,-50563.0
5496,-50563.0
5497,-50627.0
5498,-50627.0
5499,-50691.0
5500,-50691.0
5501,-50691.0
5502,-50755.0
5503,-50755.0
5504,-50818.0
5505,-50818.0
5506,-50882.0
5507,-50882.0
5508,-50945.0
5509,-50945.0
5510,-51008.0
5511,-51008.0
5512,-51071.0
5513,-51071.0
5514,-51134.0
5515,-51134.0
5516,-51197.0
5517,-51197.0
5518,-51260.0
5519,-51260.0
5520,-51322.0
5521,-51322.0
5522,-51385.0
5523,-51385.0
5524,-51385.0
5525,-51447.0
5526,-51447.0
5527,-51509.0
5528,-51509.0
5529,-51571.0
5530,-51571.0
5531,-51633.0
5532,-51633.0
5533,-51695.0
5534,-51695.0
5535,-51757.0
5536,-51757.0
5537,-51819.0
5538,-51819.0
5539,-51880.0
5540,-51880.0
5541,-51941.0
5542,-51941.0
5543,-52003.0
5544,-52003.0
5545,-52003.0
5546,-52064.0
5547,-52064.0
5548,-52125.0
5549,-52125.0
5550,-52186.0
5551,-52186.0
5552,-52246.0
5553,-52246.0
5554,-52307.0
5555,-52307.0
5556,-52367.0
5557,-52367.0
5558,-52428.0
5559,-52428.0
5560,-52488.0
5561,-52488.0
5562,-52548.0
5563,-52548.0
5564,-52608.0
5565,-52608.0
5566,-52608.0
5567,-52668.0
5568,-52668.0
5569,-52728.0
5570,-52728.0
5571,-52788.0
5572,-52788.0
5573,-52847.0
5574,-52847.0
5575,-52906.0
5576,-52906.0
5577,-52966.0
5578,-52966.0
5579,-53025.0
5580,-53025.0
5581,-53084.0
5582,-53084.0
5583,-53143.0
5584,-53143.0
5585,-53202.0
5586,-53202.0
5587,-53202.0
5588,-53260.0
5589,-53260.0
5590,-53319.0
5591,-53319.0
5592,-53377.0
5593,-53377.0
5594,-53435.0
5595,-53435.0
5596,-53493.0
5597,-53493.0
5598,-53551.0
5599,-53551.0
5600,-53609.0
5601,-53609.0
5602,-53667.0
5603,-53667.0
5604,-53725.0
5605,-53725.0
5606,-53782.0
5607,-53782.0
5608,-53840.0
5609,-53840.0
5610,-53840.0
5611,-53897.0
5612,-53897.0
5613,-53954.0
5614,-53954.0
5615,-54011.0
5616,-54011.0
5617,-54068.0
5618,-54068.0
5619,-54125.0
5620,-54125.0
5621,-54181.0
5622,-54181.0
5623,-54238.0
5624,-54238.0
5625,-54294.0
5626,-54294.0
5627,-54350.0
5628,-54350.0
5629,-54406.0
5630,-54406.0
5631,-54406.0
5632,-54462.0
5633,-54462.0
5634,-54518.0
5635,-54518.0
5636,-54574.0
5637,-54574.0
5638,-54630.0
5639,-54630.0
5640,-54685.0
5641,-54685.0
5642,-54740.0
5643,-54740.0
5644,-54796.0
5645,-54796.0
5646,-54851.0
5647,-54851.0
5648,-54906.0
5649,-54906.0
5650,-54960.0
5651,-54960.0
5652,-54960.0
5653,-55015.0
5654,-55015.0
5655,-55070.0
5656,-55070.0
5657,-55124.0
5658,-55124.0
5659,-55178.0
5660,-55178.0
5661,-55233.0
5662,-55233.0
5663,-55287.0
5664,-55287.0
5665,-55341.0
5666,-55341.0
5667,-55394.0
5668,-55394.0
5669,-55448.0
5670,-55448.0
5671,-55502.0
5672,-55502.0
5673,-55555.0
5674,-55555.0
5675,-55555.0
5676,-55608.0
5677,-55608.0
5678,-55661.0
5679,-55661.0
5680,-55714.0
5681,-55714.0
5682,-55767.0
5683,-55767.0
5684,-55820.0
5685,-55820.0
5686,-55873.0
5687,-55873.0
5688,-55925.0
5689,-55925.0
5690,-55977.0
5691,-55977.0
5692,-56030.0
5693,-56030.0
5694,-56082.0
5695,-56082.0
5696,-56082.0
5697,-56134.0
5698,-56134.0
5699,-56185.0
5700,-56185.0
5701,-56237.0
5702,-56237.0
5703,-56289.0
5704,-56289.0
5705,-56340.0
5706,-56340.0
5707,-56391.0
5708,-56391.0
5709,-56442.0
5710,-56442.0
5711,-56493.0
5712,-56493.0
5713,-56544.0
5714,-56544.0
5715,-56595.0
5716,-56595.0
5717,-56595.0
5718,-56646.0
5719,-56646.0
5720,-56696.0
5721,-56696.0
5722,-56747.0
5723,-56747.0
5724,-56797.0
5725,-56797.0
5726,-56847.0
5727,-56847.0
5728,-56897.0
5729,-56897.0
5730,-56947.0
5731,-56947.0
5732,-56996.0
5733,-56996.0
5734,-57046.0
5735,-57046.0
5736,-57095.0
5737,-57095.0
5738,-57095.0
5739,-57145.0
5740,-57145.0
5741,-57194.0
5742,-57194.0
5743,-57243.0
5744,-57243.0
5745,-57292.0
5746,-57292.0
5747,-57340.0
5748,-57340.0
5749,-57389.0
5750,-57389.0
5751,-57437.0
5752,-57437.0
5753,-57486.0
5754,-57486.0
5755,-57534.0
5756,-57534.0
5757,-57582.0
5758,-57582.0
5759,-57630.0
5760,-57630.0
5761,-57630.0
5762,-57678.0
5763,-57678.0
5764,-57725.0
5765,-57725.0
5766,-57773.0
5767,-57773.0
5768,-57820.0
5769,-57820.0
5770,-57868.0
5771,-57868.0
5772,-57915.0
5773,-57915.0
5774,-57962.0
5775,-57962.0
5776,-58009.0
5777,-58009.0
5778,-58055.0
5779,-58055.0
5780,-58102.0
5781,-58102.0
5782,-58102.0
5783,-58148.0
5784,-58148.0
5785,-58195.0
5786,-58195.0
5787,-58241.0
5788,-58241.0
5789,-58287.0
5790,-58287.0
5791,-58333.0
5792,-58333.0
5793,-58378.0
5794,-58378.0
5795,-58424.0
5796,-58424.0
5797,-58470.0
5798,-58470.0
5799,-58515.0
5800,-58515.0
5801,-58560.0
5802,-58560.0
5803,-58560.0
5804,-58605.0
5805,-58605.0
5806,-58650.0
5807,-58650.0
5808,-58695.0
5809,-58695.0
5810,-58739.0
5811,-58739.0
5812,-58784.0
5813,-58784.0
5814,-58828.0
5815,-58828.0
5816,-58873.0
5817,-58873.0
5818,-58917.0
5819,-58917.0
5820,-58961.0
5821,-58961.0
5822,-59004.0
5823,-59004.0
5824,-59048.0
5825,-59048.0
5826,-59048.0
5827,-59092.0
5828,-59092.0
5829,-59135.0
5830,-59135.0
5831,-59178.0
5832,-59178.0
5833,-59221.0
5834,-59221.0
5835,-59264.0
5836,-59264.0
5837,-59307.0
5838,-59307.0
5839,-59350.0
5840,-59350.0
5841,-59393.0
5842,-59393.0
5843,-59435.0
5844,-59435.0
5845,-59477.0
5846,-59477.0
5847,-59477.0
5848,-59519.0
5849,-59519.0
5850,-59561.0
5851,-59561.0
5852,-59603.0
5853,-59603.0
5854,-59645.0
5855,-59645.0
5856,-59687.0
5857,-59687.0
5858,-59728.0
5859,-59728.0
5860,-59769.0
5861,-59769.0
5862,-59810.0
5863,-59810.0
5864,-59851.0
5865,-59851.0
5866,-59892.0
5867,-59892.0
5868,-59892.0
5869,-59933.0
5870,-59933.0
5871,-59974.0
5872,-59974.0
5873,-60014.0
5874,-60014.0
5875,-60054.0
5876,-60054.0
5877,-60095.0
5878,-60095.0
5879,-60135.0
5880,-60135.0
5881,-60175.0
5882,-60175.0
5883,-60214.0
5884,-60214.0
5885,-60254.0
5886,-60254.0
5887,-60293.0
5888,-60293.0
5889,-60333.0
5890,-60333.0
5891,-60333.0
5892,-60372.0
5893,-60372.0
5894,-60411.0
5895,-60411.0
5896,-60450.0
5897,-60450.0
5898,-60489.0
5899,-60489.0
5900,-60527.0
5901,-60527.0
5902,-60566.0
5903,-60566.0
5904,-60604.0
5905,-60604.0
5906,-60642.0
5907,-60642.0
5908,-60680.0
5909,-60680.0
5910,-60718.0
5911,-60718.0
5912,-60718.0
5913,-60756.0
5914,-60756.0
5915,-60793.0
5916,-60793.0
5917,-60831.0
5918,-60831.0
5919,-60868.0
5920,-60868.0
5921,-60905.0
5922,-60905.0
5923,-60943.0
5924,-60943.0
5925,-60979.0
5926,-60979.0
5927,-61016.0
5928,-61016.0
5929,-61053.0
5930,-61053.0
5931,-61089.0
5932,-61089.0
5933,-61089.0
5934,-61126.0
5935,-61126.0
5936,-61162.0
5937,-61162.0
5938,-61198.0
5939,-61198.0
5940,-61234.0
5941,-61234.0
5942,-61269.0
5943,-61269.0
5944,-61305.0
5945,-61305.0
5946,-61340.0
5947,-61340.0
5948,-61376.0
5949,-61376.0
5950,-61411.0
5951,-61411.0
5952,-61446.0
5953,-61446.0
5954,-61446.0
5955,-61481.0
5956,-61481.0
5957,-61516.0
5958,-61516.0
5959,-61550.0
5960,-61550.0
5961,-61585.0
5962,-61585.0
5963,-61619.0
5964,-61619.0
5965,-61653.0
5966,-61653.0
5967,-61687.0
5968,-61687.0
5969,-61721.0
5970,-61721.0
5971,-61755.0
5972,-61755.0
5973,-61788.0
5974,-61788.0
5975,-61822.0
5976,-61822.0
5977,-61822.0
5978,-61855.0
5979,-61855.0
5980,-61888.0
5981,-61888.0
5982,-61921.0
5983,-61921.0
5984,-61954.0
5985,-61954.0
5986,-61987.0
5987,-61987.0
5988,-62019.0
5989,-62019.0
5990,-62052.0
5991,-62052.0
5992,-62084.0
5993,-62084.0
5994,-62116.0
5995,-62116.0
5996,-62148.0
5997,-62148.0
5998,-62148.0
5999,-62180.0
6000,-62180.0
6001,-62212.0
6002,-62212.0
6003,-62243.0
6004,-62243.0
6005,-62274.0
6006,-62274.0
6007,-62306.0
6008,-62306.0
6009,-62337.0
6010,-62337.0
6011,-62368.0
6012,-62368.0
6013,-62399.0
6014,-62399.0
6015,-62429.0
6016,-62429.0
6017,-62460.0
6018,-62460.0
6019,-62460.0
6020,-62490.0
6021,-62490.0
6022,-62520.0
6023,-62520.0
6024,-62550.0
6025,-62550.0
6026,-62580.0
6027,-62580.0
6028,-62610.0
6029,-62610.0
6030,-62640.0
6031,-62640.0
6032,-62669.0
6033,-62669.0
6034,-62698.0
6035,-62698.0
6036,-62728.0
6037,-62728.0
6038,-62757.0
6039,-62757.0
6040,-62786.0
6041,-62786.0
6042,-62786.0
6043,-62814.0
6044,-62814.0
6045,-62843.0
6046,-62843.0
6047,-62871.0
6048,-62871.0
6049,-62900.0
6050,-62900.0
6051,-62928.0
6052,-62928.0
6053,-62956.0
6054,-62956.0
6055,-62984.0
6056,-62984.0
6057,-63011.0
6058,-63011.0
6059,-63039.0
6060,-63039.0
6061,-63066.0
6062,-63066.0
6063,-63066.0
6064,-63094.0
6065,-63094.0
6066,-63121.0
6067,-63121.0
6068,-63148.0
6069,-63148.0
6070,-63174.0
6071,-63174.0
6072,-63201.0
6073,-63201.0
6074,-63228.0
6075,-63228.0
6076,-63254.0
6077,-63254.0
6078,-63280.0
6079,-63280.0
6080,-63306.0
6081,-63306.0
6082,-63332.0
6083,-63332.0
6084,-63332.0
6085,-63358.0
6086,-63358.0
6087,-63384.0
6088,-63384.0
6089,-63409.0
6090,-63409.0
6091,-63434.0
6092,-63434.0
6093,-63460.0
6094,-63460.0
6095,-63485.0
6096,-63485.0
6097,-63509.0
6098,-63509.0
6099,-63534.0
6100,-63534.0
6101,-63559.0
6102,-63559.0
6103,-63583.0
6104,-63583.0
6105,-63583.0
6106,-63607.0
6107,-63607.0
6108,-63632.0
6109,-63632.0
6110,-63656.0
6111,-63656.0
6112,-63679.0
6113,-63679.0
6114,-63703.0
6115,-63703.0
6116,-63727.0
6117,-63727.0
6118,-63750.0
6119,-63750.0
6120,-63773.0
6121,-63773.0
6122,-63796.0
6123,-63796.0
6124,-63819.0
6125,-63819.0
6126,-63842.0
6127,-63842.0
6128,-63842.0
6129,-63865.0
6130,-63865.0
6131,-63887.0
6132,-63887.0
6133,-63909.0
6134,-63909.0
6135,-63932.0
6136,-63932.0
6137,-63954.0
6138,-63954.0
6139,-63976.0
6140,-63976.0
6141,-63997.0
6142,-63997.0
6143,-64019.0
6144,-64019.0
6145,-64040.0
6146,-64040.0
6147,-64062.0
6148,-64062.0
6149,-64062.0
6150,-64083.0
6151,-64083.0
6152,-64104.0
6153,-64104.0
6154,-64124.0
6155,-64124.0
6156,-64145.0
6157,-64145.0
6158,-64166.0
6159,-64166.0
6160,-64186.0
6161,-64186.0
6162,-64206.0
6163,-64206.0
6164,-64226.0
6165,-64226.0
6166,-64246.0
6167,-64246.0
6168,-64266.0
6169,-64266.0
6170,-64266.0
6171,-64286.0
6172,-64286.0
6173,-64305.0
6174,-64305.0
6175,-64324.0
6176,-64324.0
6177,-64343.0
6178,-64343.0
6179,-64362.0
6180,-64362.0
6181,-64381.0
6182,-64381.0
6183,-64400.0
6184,-64400.0
6185,-64419.0
6186,-64419.0
6187,-64437.0
6188,-64437.0
6189,-64455.0
6190,-64455.0
6191,-64473.0
6192,-64473.0
6193,-64473.0
6194,-64491.0
6195,-64491.0
6196,-64509.0
6197,-64509.0
6198,-64527.0
6199,-64527.0
6200,-64544.0
6201,-64544.0
6202,-64562.0
6203,-64562.0
6204,-64579.0
6205,-64579.0
6206,-64596.0
6207,-64596.0
6208,-64613.0
6209,-64613.0
6210,-64629.0
6211,-64629.0
6212,-64646.0
6213,-64646.0
6214,-64646.0
6215,-64662.0
6216,-64662.0
6217,-64679.0
6218,-64679.0
6219,-64695.0
6220,-64695.0
6221,-64711.0
6222,-64711.0
6223,-64727.0
6224,-64727.0
6225,-64742.0
6226,-64742.0
6227,-64758.0
6228,-64758.0
6229,-64773.0
6230,-64773.0
6231,-64788.0
6232,-64788.0
6233,-64803.0
6234,-64803.0
6235,-64803.0
6236,-64818.0
6237,-64818.0
6238,-64833.0
6239,-64833.0
6240,-64848.0
6241,-64848.0
