,0
26786,-36785.0
26787,-36451.0
26788,-36032.0
26789,-35696.0
26790,-35358.0
26791,-34934.0
26792,-34593.0
26793,-34251.0
26794,-33907.0
26795,-33476.0
26796,-33130.0
26797,-32782.0
26798,-32433.0
26799,-31995.0
26800,-31644.0
26801,-31291.0
26802,-30937.0
26803,-30493.0
26804,-30137.0
26805,-29779.0
26806,-29331.0
26807,-28970.0
26808,-28609.0
26809,-28247.0
26810,-27792.0
26811,-27428.0
26812,-27062.0
26813,-26695.0
26814,-26235.0
26815,-25866.0
26816,-25497.0
26817,-25126.0
26818,-24661.0
26819,-24288.0
26820,-23914.0
26821,-23445.0
26822,-23069.0
26823,-22692.0
26824,-22315.0
26825,-21841.0
26826,-21462.0
26827,-21081.0
26828,-20700.0
26829,-20223.0
26830,-19840.0
26831,-19456.0
26832,-19072.0
26833,-18590.0
26834,-18205.0
26835,-17818.0
26836,-17334.0
26837,-16946.0
26838,-16557.0
26839,-16167.0
26840,-15680.0
26841,-15289.0
26842,-14898.0
26843,-14506.0
26844,-14015.0
26845,-13622.0
26846,-13229.0
26847,-12835.0
26848,-12341.0
26849,-11946.0
26850,-11550.0
26851,-11055.0
26852,-10659.0
26853,-10262.0
26854,-9865.0
26855,-9367.0
26856,-8969.0
26857,-8571.0
26858,-8172.0
26859,-7673.0
26860,-7273.0
26861,-6874.0
26862,-6474.0
26863,-5973.0
26864,-5573.0
26865,-5172.0
26866,-4671.0
26867,-4269.0
26868,-3868.0
26869,-3467.0
26870,-2965.0
26871,-2563.0
26872,-2161.0
26873,-1759.0
26874,-1257.0
26875,-854.0
26876,-452.0
26877,-50.0
26878,452.0
26879,854.0
26880,1257.0
26881,1759.0
26882,2161.0
26883,2563.0
26884,2965.0
26885,3467.0
26886,3868.0
26887,4269.0
26888,4671.0
26889,5172.0
26890,5573.0
26891,5973.0
26892,6374.0
26893,6874.0
26894,7273.0
26895,7673.0
26896,8172.0
26897,8571.0
26898,8969.0
26899,9367.0
26900,9865.0
26901,10262.0
26902,10659.0
26903,11055.0
26904,11550.0
26905,11946.0
26906,12341.0
26907,12736.0
26908,13229.0
26909,13622.0
26910,14015.0
26911,14506.0
26912,14898.0
26913,15289.0
26914,15680.0
26915,16167.0
26916,16557.0
26917,16946.0
26918,17334.0
26919,17818.0
26920,18205.0
26921,18590.0
26922,18976.0
26923,19456.0
26924,19840.0
26925,20223.0
26926,20700.0
26927,21081.0
26928,21462.0
26929,21841.0
26930,22315.0
26931,22692.0
26932,23069.0
26933,23445.0
26934,23914.0
26935,24288.0
26936,24661.0
26937,25033.0
26938,25497.0
26939,25866.0
26940,26235.0
26941,26695.0
26942,27062.0
26943,27428.0
26944,27792.0
26945,28247.0
26946,28609.0
26947,28970.0
26948,29331.0
26949,29779.0
26950,30137.0
26951,30493.0
26952,30849.0
26953,31291.0
26954,31644.0
26955,31995.0
26956,32433.0
26957,32782.0
26958,33130.0
26959,33476.0
26960,33907.0
26961,34251.0
26962,34593.0
26963,34934.0
26964,35358.0
26965,35696.0
26966,36032.0
26967,36367.0
26968,36785.0
26969,37117.0
26970,37447.0
26971,37859.0
26972,38186.0
26973,38512.0
26974,38837.0
26975,39241.0
26976,39562.0
26977,39882.0
26978,40200.0
26979,40596.0
26980,40911.0
26981,41224.0
26982,41536.0
26983,41924.0
26984,42232.0
26985,42539.0
26986,42920.0
26987,43223.0
26988,43524.0
26989,43824.0
26990,44197.0
26991,44493.0
26992,44787.0
26993,45080.0
26994,45443.0
26995,45732.0
26996,46019.0
26997,46305.0
26998,46659.0
26999,46941.0
27000,47220.0
27001,47567.0
27002,47843.0
27003,48117.0
27004,48389.0
27005,48727.0
27006,48995.0
27007,49261.0
27008,49525.0
27009,49853.0
27010,50113.0
27011,50371.0
27012,50627.0
27013,50945.0
27014,51197.0
27015,51447.0
27016,51757.0
27017,52003.0
27018,52246.0
27019,52488.0
27020,52788.0
27021,53025.0
27022,53260.0
27023,53493.0
27024,53782.0
27025,54011.0
27026,54238.0
27027,54462.0
27028,54740.0
27029,54960.0
27030,55178.0
27031,55448.0
27032,55661.0
27033,55873.0
27034,56082.0
27035,56340.0
27036,56544.0
27037,56747.0
27038,56947.0
27039,57194.0
27040,57389.0
27041,57582.0
27042,57773.0
27043,58009.0
27044,58195.0
27045,58378.0
27046,58605.0
27047,58784.0
27048,58961.0
27049,59135.0
27050,59350.0
27051,59519.0
27052,59687.0
27053,59851.0
27054,60054.0
27055,60214.0
27056,60372.0
27057,60527.0
27058,60718.0
27059,60868.0
27060,61016.0
27061,61198.0
27062,61340.0
27063,61481.0
27064,61619.0
27065,61788.0
27066,61921.0
27067,62052.0
27068,62180.0
27069,62337.0
27070,62460.0
27071,62580.0
27072,62698.0
27073,62843.0
27074,62956.0
27075,63066.0
27076,63201.0
27077,63306.0
27078,63409.0
27079,63509.0
27080,63632.0
27081,63727.0
27082,63819.0
27083,63909.0
27084,64019.0
27085,64104.0
27086,64186.0
27087,64266.0
27088,64362.0
27089,64437.0
27090,64509.0
27091,64596.0
27092,64662.0
27093,64727.0
27094,64788.0
27095,64862.0
27096,64918.0
27097,64972.0
27098,65024.0
27099,65084.0
27100,65130.0
27101,65174.0
27102,65214.0
27103,65262.0
27104,65298.0
27105,65331.0
27106,65368.0
27107,65396.0
27108,65421.0
27109,65443.0
27110,65468.0
27111,65485.0
27112,65499.0
27113,65511.0
27114,65523.0
27115,65529.0
27116,65533.0
27117,65535.0
27118,65533.0
27119,65529.0
27120,65523.0
27121,65511.0
27122,65499.0
27123,65485.0
27124,65468.0
27125,65443.0
27126,65421.0
27127,65396.0
27128,65368.0
27129,65331.0
27130,65298.0
27131,65262.0
27132,65224.0
27133,65174.0
27134,65130.0
27135,65084.0
27136,65024.0
27137,64972.0
27138,64918.0
27139,64862.0
27140,64788.0
27141,64727.0
27142,64662.0
27143,64596.0
27144,64509.0
27145,64437.0
27146,64362.0
27147,64286.0
27148,64186.0
27149,64104.0
27150,64019.0
27151,63909.0
27152,63819.0
27153,63727.0
27154,63632.0
27155,63509.0
27156,63409.0
27157,63306.0
27158,63201.0
27159,63066.0
27160,62956.0
27161,62843.0
27162,62728.0
27163,62580.0
27164,62460.0
27165,62337.0
27166,62180.0
27167,62052.0
27168,61921.0
27169,61788.0
27170,61619.0
27171,61481.0
27172,61340.0
27173,61198.0
27174,61016.0
27175,60868.0
27176,60718.0
27177,60566.0
27178,60372.0
27179,60214.0
27180,60054.0
27181,59851.0
27182,59687.0
27183,59519.0
27184,59350.0
27185,59135.0
27186,58961.0
27187,58784.0
27188,58605.0
27189,58378.0
27190,58195.0
27191,58009.0
27192,57820.0
27193,57582.0
27194,57389.0
27195,57194.0
27196,56947.0
27197,56747.0
27198,56544.0
27199,56340.0
27200,56082.0
27201,55873.0
27202,55661.0
27203,55448.0
27204,55178.0
27205,54960.0
27206,54740.0
27207,54518.0
27208,54238.0
27209,54011.0
27210,53782.0
27211,53493.0
27212,53260.0
27213,53025.0
27214,52788.0
27215,52488.0
27216,52246.0
27217,52003.0
27218,51757.0
27219,51447.0
27220,51197.0
27221,50945.0
27222,50691.0
27223,50371.0
27224,50113.0
27225,49853.0
27226,49525.0
27227,49261.0
27228,48995.0
27229,48727.0
27230,48389.0
27231,48117.0
27232,47843.0
27233,47567.0
27234,47220.0
27235,46941.0
27236,46659.0
27237,46376.0
27238,46019.0
27239,45732.0
27240,45443.0
27241,45080.0
27242,44787.0
27243,44493.0
27244,44197.0
27245,43824.0
27246,43524.0
27247,43223.0
27248,42920.0
27249,42539.0
27250,42232.0
27251,41924.0
27252,41614.0
27253,41224.0
27254,40911.0
27255,40596.0
27256,40200.0
27257,39882.0
27258,39562.0
27259,39241.0
27260,38837.0
27261,38512.0
27262,38186.0
27263,37859.0
27264,37447.0
27265,37117.0
27266,36785.0
27267,36451.0
27268,36032.0
27269,35696.0
27270,35358.0
27271,34934.0
27272,34593.0
27273,34251.0
27274,33907.0
27275,33476.0
27276,33130.0
27277,32782.0
27278,32433.0
27279,31995.0
27280,31644.0
27281,31291.0
27282,30937.0
27283,30493.0
27284,30137.0
27285,29779.0
27286,29331.0
27287,28970.0
27288,28609.0
27289,28247.0
27290,27792.0
27291,27428.0
27292,27062.0
27293,26695.0
27294,26235.0
27295,25866.0
27296,25497.0
27297,25126.0
27298,24661.0
27299,24288.0
27300,23914.0
27301,23445.0
27302,23069.0
27303,22692.0
27304,22315.0
27305,21841.0
27306,21462.0
27307,21081.0
27308,20700.0
27309,20223.0
27310,19840.0
27311,19456.0
27312,19072.0
27313,18590.0
27314,18205.0
27315,17818.0
27316,17334.0
27317,16946.0
27318,16557.0
27319,16167.0
27320,15680.0
27321,15289.0
27322,14898.0
27323,14506.0
27324,14015.0
27325,13622.0
27326,13229.0
27327,12835.0
27328,12341.0
27329,11946.0
27330,11550.0
27331,11055.0
27332,10659.0
27333,10262.0
27334,9865.0
27335,9367.0
27336,8969.0
27337,8571.0
27338,8172.0
27339,7673.0
27340,7273.0
27341,6874.0
27342,6474.0
27343,5973.0
27344,5573.0
27345,5172.0
27346,4671.0
27347,4269.0
27348,3868.0
27349,3467.0
27350,2965.0
27351,2563.0
27352,2161.0
27353,1759.0
27354,1257.0
27355,854.0
27356,452.0
27357,50.0
27358,-452.0
27359,-854.0
27360,-1257.0
27361,-1759.0
27362,-2161.0
27363,-2563.0
27364,-2965.0
27365,-3467.0
27366,-3868.0
27367,-4269.0
27368,-4671.0
27369,-5172.0
27370,-5573.0
27371,-5973.0
27372,-6374.0
27373,-6874.0
27374,-7273.0
27375,-7673.0
27376,-8172.0
27377,-8571.0
27378,-8969.0
27379,-9367.0
27380,-9865.0
27381,-10262.0
27382,-10659.0
27383,-11055.0
27384,-11550.0
27385,-11946.0
27386,-12341.0
27387,-12736.0
27388,-13229.0
27389,-13622.0
27390,-14015.0
27391,-14506.0
27392,-14898.0
27393,-15289.0
27394,-15680.0
27395,-16167.0
27396,-16557.0
27397,-16946.0
27398,-17334.0
27399,-17818.0
27400,-18205.0
27401,-18590.0
27402,-18976.0
27403,-19456.0
27404,-19840.0
27405,-20223.0
27406,-20700.0
27407,-21081.0
27408,-21462.0
27409,-21841.0
27410,-22315.0
27411,-22692.0
27412,-23069.0
27413,-23445.0
27414,-23914.0
27415,-24288.0
27416,-24661.0
27417,-25033.0
27418,-25497.0
27419,-25866.0
27420,-26235.0
27421,-26695.0
27422,-27062.0
27423,-27428.0
27424,-27792.0
27425,-28247.0
27426,-28609.0
27427,-28970.0
27428,-29331.0
27429,-29779.0
27430,-30137.0
27431,-30493.0
27432,-30849.0
27433,-31291.0
27434,-31644.0
27435,-31995.0
27436,-32433.0
27437,-32782.0
27438,-33130.0
27439,-33476.0
27440,-33907.0
27441,-34251.0
27442,-34593.0
27443,-34934.0
27444,-35358.0
27445,-35696.0
27446,-36032.0
27447,-36367.0
27448,-36785.0
27449,-37117.0
27450,-37447.0
27451,-37859.0
27452,-38186.0
27453,-38512.0
27454,-38837.0
27455,-39241.0
27456,-39562.0
27457,-39882.0
27458,-40200.0
27459,-40596.0
27460,-40911.0
27461,-41224.0
27462,-41536.0
27463,-41924.0
27464,-42232.0
27465,-42539.0
27466,-42920.0
27467,-43223.0
27468,-43524.0
27469,-43824.0
27470,-44197.0
27471,-44493.0
27472,-44787.0
27473,-45080.0
27474,-45443.0
27475,-45732.0
27476,-46019.0
27477,-46305.0
27478,-46659.0
27479,-46941.0
27480,-47220.0
27481,-47567.0
27482,-47843.0
27483,-48117.0
27484,-48389.0
27485,-48727.0
27486,-48995.0
27487,-49261.0
27488,-49525.0
27489,-49853.0
27490,-50113.0
27491,-50371.0
27492,-50627.0
27493,-50945.0
27494,-51197.0
27495,-51447.0
27496,-51757.0
27497,-52003.0
27498,-52246.0
27499,-52488.0
27500,-52788.0
27501,-53025.0
27502,-53260.0
27503,-53493.0
27504,-53782.0
27505,-54011.0
27506,-54238.0
27507,-54462.0
27508,-54740.0
27509,-54960.0
27510,-55178.0
27511,-55448.0
27512,-55661.0
27513,-55873.0
27514,-56082.0
27515,-56340.0
27516,-56544.0
27517,-56747.0
27518,-56947.0
27519,-57194.0
27520,-57389.0
27521,-57582.0
27522,-57773.0
27523,-58009.0
27524,-58195.0
27525,-58378.0
27526,-58605.0
27527,-58784.0
27528,-58961.0
27529,-59135.0
27530,-59350.0
27531,-59519.0
27532,-59687.0
27533,-59851.0
27534,-60054.0
27535,-60214.0
27536,-60372.0
27537,-60527.0
27538,-60718.0
27539,-60868.0
27540,-61016.0
27541,-61198.0
27542,-61340.0
27543,-61481.0
27544,-61619.0
27545,-61788.0
27546,-61921.0
27547,-62052.0
27548,-62180.0
27549,-62337.0
27550,-62460.0
27551,-62580.0
27552,-62698.0
27553,-62843.0
27554,-62956.0
27555,-63066.0
27556,-63201.0
27557,-63306.0
27558,-63409.0
27559,-63509.0
27560,-63632.0
27561,-63727.0
27562,-63819.0
27563,-63909.0
27564,-64019.0
27565,-64104.0
27566,-64186.0
27567,-64266.0
27568,-64362.0
27569,-64437.0
27570,-64509.0
27571,-64596.0
27572,-64662.0
27573,-64727.0
27574,-64788.0
27575,-64862.0
27576,-64918.0
27577,-64972.0
27578,-65024.0
27579,-65084.0
27580,-65130.0
27581,-65174.0
27582,-65214.0
27583,-65262.0
27584,-65298.0
27585,-65331.0
27586,-65368.0
27587,-65396.0
27588,-65421.0
27589,-65443.0
27590,-65468.0
27591,-65485.0
27592,-65499.0
27593,-65511.0
27594,-65523.0
27595,-65529.0
27596,-65533.0
27597,-65535.0
27598,-65533.0
27599,-65529.0
27600,-65523.0
27601,-65511.0
27602,-65499.0
27603,-65485.0
27604,-65468.0
27605,-65443.0
27606,-65421.0
27607,-65396.0
27608,-65368.0
27609,-65331.0
27610,-65298.0
27611,-65262.0
27612,-65224.0
27613,-65174.0
27614,-65130.0
27615,-65084.0
27616,-65024.0
27617,-64972.0
27618,-64918.0
27619,-64862.0
27620,-64788.0
27621,-64727.0
27622,-64662.0
27623,-64596.0
27624,-64509.0
27625,-64437.0
27626,-64362.0
27627,-64286.0
27628,-64186.0
27629,-64104.0
27630,-64019.0
27631,-63909.0
27632,-63819.0
27633,-63727.0
27634,-63632.0
27635,-63509.0
27636,-63409.0
27637,-63306.0
27638,-63201.0
27639,-63066.0
27640,-62956.0
27641,-62843.0
27642,-62728.0
27643,-62580.0
27644,-62460.0
27645,-62337.0
27646,-62180.0
27647,-62052.0
27648,-61921.0
27649,-61788.0
27650,-61619.0
27651,-61481.0
27652,-61340.0
27653,-61198.0
27654,-61016.0
27655,-60868.0
27656,-60718.0
27657,-60566.0
27658,-60372.0
27659,-60214.0
27660,-60054.0
27661,-59851.0
27662,-59687.0
27663,-59519.0
27664,-59350.0
27665,-59135.0
27666,-58961.0
27667,-58784.0
27668,-58605.0
27669,-58378.0
27670,-58195.0
27671,-58009.0
27672,-57820.0
27673,-57582.0
27674,-57389.0
27675,-57194.0
27676,-56947.0
27677,-56747.0
27678,-56544.0
27679,-56340.0
27680,-56082.0
27681,-55873.0
27682,-55661.0
27683,-55448.0
27684,-55178.0
27685,-54960.0
27686,-54740.0
27687,-54518.0
27688,-54238.0
27689,-54011.0
27690,-53782.0
27691,-53493.0
27692,-53260.0
27693,-53025.0
27694,-52788.0
27695,-52488.0
27696,-52246.0
27697,-52003.0
27698,-51757.0
27699,-51447.0
27700,-51197.0
27701,-50945.0
27702,-50691.0
27703,-50371.0
27704,-50113.0
27705,-49853.0
27706,-49525.0
27707,-49261.0
27708,-48995.0
27709,-48727.0
27710,-48389.0
27711,-48117.0
27712,-47843.0
27713,-47567.0
27714,-47220.0
27715,-46941.0
27716,-46659.0
27717,-46376.0
27718,-46019.0
27719,-45732.0
27720,-45443.0
27721,-45080.0
27722,-44787.0
27723,-44493.0
27724,-44197.0
27725,-43824.0
27726,-43524.0
27727,-43223.0
27728,-42920.0
27729,-42539.0
27730,-42232.0
27731,-41924.0
27732,-41614.0
27733,-41224.0
27734,-40911.0
27735,-40596.0
27736,-40200.0
27737,-39882.0
27738,-39562.0
27739,-39241.0
27740,-38837.0
27741,-38512.0
27742,-38186.0
27743,-37859.0
27744,-37447.0
27745,-37117.0
27746,-36785.0
27747,-36451.0
27748,-36032.0
27749,-35696.0
27750,-35358.0
27751,-34934.0
27752,-34593.0
27753,-34251.0
27754,-33907.0
27755,-33476.0
27756,-33130.0
27757,-32782.0
27758,-32433.0
27759,-31995.0
27760,-31644.0
27761,-31291.0
27762,-30937.0
27763,-30493.0
27764,-30137.0
27765,-29779.0
27766,-29331.0
27767,-28970.0
27768,-28609.0
27769,-28247.0
27770,-27792.0
27771,-27428.0
27772,-27062.0
27773,-26695.0
27774,-26235.0
27775,-25866.0
27776,-25497.0
27777,-25126.0
27778,-24661.0
27779,-24288.0
27780,-23914.0
27781,-23445.0
27782,-23069.0
27783,-22692.0
27784,-22315.0
27785,-21841.0
27786,-21462.0
27787,-21081.0
27788,-20700.0
27789,-20223.0
27790,-19840.0
27791,-19456.0
27792,-19072.0
27793,-18590.0
27794,-18205.0
27795,-17818.0
27796,-17334.0
27797,-16946.0
27798,-16557.0
27799,-16167.0
27800,-15680.0
27801,-15289.0
27802,-14898.0
27803,-14506.0
27804,-14015.0
27805,-13622.0
27806,-13229.0
27807,-12835.0
27808,-12341.0
27809,-11946.0
27810,-11550.0
27811,-11055.0
27812,-10659.0
27813,-10262.0
27814,-9865.0
27815,-9367.0
27816,-8969.0
27817,-8571.0
27818,-8172.0
27819,-7673.0
27820,-7273.0
27821,-6874.0
27822,-6474.0
27823,-5973.0
27824,-5573.0
27825,-5172.0
27826,-4671.0
27827,-4269.0
27828,-3868.0
27829,-3467.0
27830,-2965.0
27831,-2563.0
27832,-2161.0
27833,-1759.0
27834,-1257.0
27835,-854.0
27836,-452.0
27837,-50.0
27838,452.0
27839,854.0
27840,1257.0
27841,1759.0
27842,2161.0
27843,2563.0
27844,2965.0
27845,3467.0
27846,3868.0
27847,4269.0
27848,4671.0
27849,5172.0
27850,5573.0
27851,5973.0
27852,6374.0
27853,6874.0
27854,7273.0
27855,7673.0
27856,8172.0
27857,8571.0
27858,8969.0
27859,9367.0
27860,9865.0
27861,10262.0
27862,10659.0
27863,11055.0
27864,11550.0
27865,11946.0
27866,12341.0
27867,12736.0
27868,13229.0
27869,13622.0
27870,14015.0
27871,14506.0
27872,14898.0
27873,15289.0
27874,15680.0
27875,16167.0
27876,16557.0
27877,16946.0
27878,17334.0
27879,17818.0
27880,18205.0
27881,18590.0
27882,18976.0
27883,19456.0
27884,19840.0
27885,20223.0
27886,20700.0
27887,21081.0
27888,21462.0
27889,21841.0
27890,22315.0
27891,22692.0
27892,23069.0
27893,23445.0
27894,23914.0
27895,24288.0
27896,24661.0
27897,25033.0
27898,25497.0
27899,25866.0
27900,26235.0
27901,26695.0
27902,27062.0
27903,27428.0
27904,27792.0
27905,28247.0
27906,28609.0
27907,28970.0
27908,29331.0
27909,29779.0
27910,30137.0
27911,30493.0
27912,30849.0
27913,31291.0
27914,31644.0
27915,31995.0
27916,32433.0
27917,32782.0
27918,33130.0
27919,33476.0
27920,33907.0
27921,34251.0
27922,34593.0
27923,34934.0
27924,35358.0
27925,35696.0
27926,36032.0
27927,36367.0
27928,36785.0
27929,37117.0
27930,37447.0
27931,37859.0
27932,38186.0
27933,38512.0
27934,38837.0
27935,39241.0
27936,39562.0
27937,39882.0
27938,40200.0
27939,40596.0
27940,40911.0
27941,41224.0
27942,41536.0
27943,41924.0
27944,42232.0
27945,42539.0
27946,42920.0
27947,43223.0
27948,43524.0
27949,43824.0
27950,44197.0
27951,44493.0
27952,44787.0
27953,45080.0
27954,45443.0
27955,45732.0
27956,46019.0
27957,46305.0
27958,46659.0
27959,46941.0
27960,47220.0
27961,47567.0
27962,47843.0
27963,48117.0
27964,48389.0
27965,48727.0
27966,48995.0
27967,49261.0
27968,49525.0
27969,49853.0
27970,50113.0
27971,50371.0
27972,50627.0
27973,50945.0
27974,51197.0
27975,51447.0
27976,51757.0
27977,52003.0
27978,52246.0
27979,52488.0
27980,52788.0
27981,53025.0
27982,53260.0
27983,53493.0
27984,53782.0
27985,54011.0
27986,54238.0
27987,54462.0
27988,54740.0
27989,54960.0
27990,55178.0
27991,55448.0
27992,55661.0
27993,55873.0
27994,56082.0
27995,56340.0
27996,56544.0
27997,56747.0
27998,56947.0
27999,57194.0
28000,57389.0
28001,57582.0
28002,57773.0
28003,58009.0
28004,58195.0
28005,58378.0
28006,58605.0
28007,58784.0
28008,58961.0
28009,59135.0
28010,59350.0
28011,59519.0
28012,59687.0
28013,59851.0
28014,60054.0
28015,60214.0
28016,60372.0
28017,60527.0
28018,60718.0
28019,60868.0
28020,61016.0
28021,61198.0
28022,61340.0
28023,61481.0
28024,61619.0
28025,61788.0
28026,61921.0
28027,62052.0
28028,62180.0
28029,62337.0
28030,62460.0
28031,62580.0
28032,62698.0
28033,62843.0
28034,62956.0
28035,63066.0
28036,63201.0
28037,63306.0
28038,63409.0
28039,63509.0
28040,63632.0
28041,63727.0
28042,63819.0
28043,63909.0
28044,64019.0
28045,64104.0
28046,64186.0
28047,64266.0
28048,64362.0
28049,64437.0
28050,64509.0
28051,64596.0
28052,64662.0
28053,64727.0
28054,64788.0
28055,64862.0
28056,64918.0
28057,64972.0
28058,65024.0
28059,65084.0
28060,65130.0
28061,65174.0
28062,65214.0
28063,65262.0
28064,65298.0
28065,65331.0
28066,65368.0
28067,65396.0
28068,65421.0
28069,65443.0
28070,65468.0
28071,65485.0
28072,65499.0
28073,65511.0
28074,65523.0
28075,65529.0
28076,65533.0
28077,65535.0
28078,65533.0
28079,65529.0
28080,65523.0
28081,65511.0
28082,65499.0
28083,65485.0
28084,65468.0
28085,65443.0
28086,65421.0
28087,65396.0
28088,65368.0
28089,65331.0
28090,65298.0
28091,65262.0
28092,65224.0
28093,65174.0
28094,65130.0
28095,65084.0
28096,65024.0
28097,64972.0
28098,64918.0
28099,64862.0
28100,64788.0
28101,64727.0
28102,64662.0
28103,64596.0
28104,64509.0
28105,64437.0
28106,64362.0
28107,64286.0
28108,64186.0
28109,64104.0
28110,64019.0
28111,63909.0
28112,63819.0
28113,63727.0
28114,63632.0
28115,63509.0
28116,63409.0
28117,63306.0
28118,63201.0
28119,63066.0
28120,62956.0
28121,62843.0
28122,62728.0
28123,62580.0
28124,62460.0
28125,62337.0
28126,62180.0
28127,62052.0
28128,61921.0
28129,61788.0
28130,61619.0
28131,61481.0
28132,61340.0
28133,61198.0
28134,61016.0
28135,60868.0
28136,60718.0
28137,60566.0
28138,60372.0
28139,60214.0
28140,60054.0
28141,59851.0
28142,59687.0
28143,59519.0
28144,59350.0
28145,59135.0
28146,58961.0
28147,58784.0
28148,58605.0
28149,58378.0
28150,58195.0
28151,58009.0
28152,57820.0
28153,57582.0
28154,57389.0
28155,57194.0
28156,56947.0
28157,56747.0
28158,56544.0
28159,56340.0
28160,56082.0
28161,55873.0
28162,55661.0
28163,55448.0
28164,55178.0
28165,54960.0
28166,54740.0
28167,54518.0
28168,54238.0
28169,54011.0
28170,53782.0
28171,53493.0
28172,53260.0
28173,53025.0
28174,52788.0
28175,52488.0
28176,52246.0
28177,52003.0
28178,51757.0
28179,51447.0
28180,51197.0
28181,50945.0
28182,50691.0
28183,50371.0
28184,50113.0
28185,49853.0
28186,49525.0
28187,49261.0
28188,48995.0
28189,48727.0
28190,48389.0
28191,48117.0
28192,47843.0
28193,47567.0
28194,47220.0
28195,46941.0
28196,46659.0
28197,46376.0
28198,46019.0
28199,45732.0
28200,45443.0
28201,45080.0
28202,44787.0
28203,44493.0
28204,44197.0
28205,43824.0
28206,43524.0
28207,43223.0
28208,42920.0
28209,42539.0
28210,42232.0
28211,41924.0
28212,41614.0
28213,41224.0
28214,40911.0
28215,40596.0
28216,40200.0
28217,39882.0
28218,39562.0
28219,39241.0
28220,38837.0
28221,38512.0
28222,38186.0
28223,37859.0
28224,37447.0
28225,37117.0
28226,36785.0
28227,36451.0
28228,36032.0
28229,35696.0
28230,35358.0
28231,34934.0
28232,34593.0
28233,34251.0
28234,33907.0
28235,33476.0
28236,33130.0
28237,32782.0
28238,32433.0
28239,31995.0
28240,31644.0
28241,31291.0
28242,30937.0
28243,30493.0
28244,30137.0
28245,29779.0
28246,29331.0
28247,28970.0
28248,28609.0
28249,28247.0
28250,27792.0
28251,27428.0
28252,27062.0
28253,26695.0
28254,26235.0
28255,25866.0
28256,25497.0
28257,25126.0
28258,24661.0
28259,24288.0
28260,23914.0
28261,23445.0
28262,23069.0
28263,22692.0
28264,22315.0
28265,21841.0
28266,21462.0
28267,21081.0
28268,20700.0
28269,20223.0
28270,19840.0
28271,19456.0
28272,19072.0
28273,18590.0
28274,18205.0
28275,17818.0
28276,17334.0
28277,16946.0
28278,16557.0
28279,16167.0
28280,15680.0
28281,15289.0
28282,14898.0
28283,14506.0
28284,14015.0
28285,13622.0
28286,13229.0
28287,12835.0
28288,12341.0
28289,11946.0
28290,11550.0
28291,11055.0
28292,10659.0
28293,10262.0
28294,9865.0
28295,9367.0
28296,8969.0
28297,8571.0
28298,8172.0
28299,7673.0
28300,7273.0
28301,6874.0
28302,6474.0
28303,5973.0
28304,5573.0
28305,5172.0
28306,4671.0
28307,4269.0
28308,3868.0
28309,3467.0
28310,2965.0
28311,2563.0
28312,2161.0
28313,1759.0
28314,1257.0
28315,854.0
28316,452.0
28317,50.0
28318,-452.0
28319,-854.0
28320,-1257.0
28321,-1759.0
28322,-2161.0
28323,-2563.0
28324,-2965.0
28325,-3467.0
28326,-3868.0
28327,-4269.0
28328,-4671.0
28329,-5172.0
28330,-5573.0
28331,-5973.0
28332,-6374.0
28333,-6874.0
28334,-7273.0
28335,-7673.0
28336,-8172.0
28337,-8571.0
28338,-8969.0
28339,-9367.0
28340,-9865.0
28341,-10262.0
28342,-10659.0
28343,-11055.0
28344,-11550.0
28345,-11946.0
28346,-12341.0
28347,-12736.0
28348,-13229.0
28349,-13622.0
28350,-14015.0
28351,-14506.0
28352,-14898.0
28353,-15289.0
28354,-15680.0
28355,-16167.0
28356,-16557.0
28357,-16946.0
28358,-17334.0
28359,-17818.0
28360,-18205.0
28361,-18590.0
28362,-18976.0
28363,-19456.0
28364,-19840.0
28365,-20223.0
28366,-20700.0
28367,-21081.0
28368,-21462.0
28369,-21841.0
28370,-22315.0
28371,-22692.0
28372,-23069.0
28373,-23445.0
28374,-23914.0
28375,-24288.0
28376,-24661.0
28377,-25033.0
28378,-25497.0
28379,-25866.0
28380,-26235.0
28381,-26695.0
28382,-27062.0
28383,-27428.0
28384,-27792.0
28385,-28247.0
28386,-28609.0
28387,-28970.0
28388,-29331.0
28389,-29779.0
28390,-30137.0
28391,-30493.0
28392,-30849.0
28393,-31291.0
28394,-31644.0
28395,-31995.0
28396,-32433.0
28397,-32782.0
28398,-33130.0
28399,-33476.0
28400,-33907.0
28401,-34251.0
28402,-34593.0
28403,-34934.0
28404,-35358.0
28405,-35696.0
28406,-36032.0
28407,-36367.0
28408,-36785.0
28409,-37117.0
28410,-37447.0
28411,-37859.0
28412,-38186.0
28413,-38512.0
28414,-38837.0
28415,-39241.0
28416,-39562.0
28417,-39882.0
28418,-40200.0
28419,-40596.0
28420,-40911.0
28421,-41224.0
28422,-41536.0
28423,-41924.0
28424,-42232.0
28425,-42539.0
28426,-42920.0
28427,-43223.0
28428,-43524.0
28429,-43824.0
28430,-44197.0
28431,-44493.0
28432,-44787.0
28433,-45080.0
28434,-45443.0
28435,-45732.0
28436,-46019.0
28437,-46305.0
28438,-46659.0
28439,-46941.0
28440,-47220.0
28441,-47567.0
28442,-47843.0
28443,-48117.0
28444,-48389.0
28445,-48727.0
28446,-48995.0
28447,-49261.0
28448,-49525.0
28449,-49853.0
