,0
52003,61772.0
52004,61865.0
52005,61957.0
52006,62070.0
52007,62160.0
52008,62248.0
52009,62335.0
52010,62443.0
52011,62527.0
52012,62611.0
52013,62693.0
52014,62795.0
52015,62875.0
52016,62954.0
52017,63031.0
52018,63127.0
52019,63202.0
52020,63276.0
52021,63367.0
52022,63438.0
52023,63508.0
52024,63577.0
52025,63662.0
52026,63728.0
52027,63794.0
52028,63858.0
52029,63936.0
52030,63998.0
52031,64058.0
52032,64117.0
52033,64189.0
52034,64246.0
52035,64301.0
52036,64368.0
52037,64421.0
52038,64472.0
52039,64522.0
52040,64584.0
52041,64631.0
52042,64677.0
52043,64722.0
52044,64777.0
52045,64820.0
52046,64861.0
52047,64901.0
52048,64949.0
52049,64986.0
52050,65022.0
52051,65066.0
52052,65099.0
52053,65131.0
52054,65162.0
52055,65199.0
52056,65227.0
52057,65254.0
52058,65280.0
52059,65310.0
52060,65333.0
52061,65355.0
52062,65375.0
52063,65399.0
52064,65417.0
52065,65433.0
52066,65452.0
52067,65466.0
52068,65478.0
52069,65489.0
52070,65502.0
52071,65510.0
52072,65517.0
52073,65523.0
52074,65529.0
52075,65532.0
52076,65534.0
52077,65535.0
52078,65534.0
52079,65532.0
52080,65529.0
52081,65523.0
52082,65517.0
52083,65510.0
52084,65502.0
52085,65489.0
52086,65478.0
52087,65466.0
52088,65452.0
52089,65433.0
52090,65417.0
52091,65399.0
52092,65380.0
52093,65355.0
52094,65333.0
52095,65310.0
52096,65280.0
52097,65254.0
52098,65227.0
52099,65199.0
52100,65162.0
52101,65131.0
52102,65099.0
52103,65066.0
52104,65022.0
52105,64986.0
52106,64949.0
52107,64911.0
52108,64861.0
52109,64820.0
52110,64777.0
52111,64722.0
52112,64677.0
52113,64631.0
52114,64584.0
52115,64522.0
52116,64472.0
52117,64421.0
52118,64368.0
52119,64301.0
52120,64246.0
52121,64189.0
52122,64132.0
52123,64058.0
52124,63998.0
52125,63936.0
52126,63858.0
52127,63794.0
52128,63728.0
52129,63662.0
52130,63577.0
52131,63508.0
52132,63438.0
52133,63367.0
52134,63276.0
52135,63202.0
52136,63127.0
52137,63051.0
52138,62954.0
52139,62875.0
52140,62795.0
52141,62693.0
52142,62611.0
52143,62527.0
52144,62443.0
52145,62335.0
52146,62248.0
52147,62160.0
52148,62070.0
52149,61957.0
52150,61865.0
52151,61772.0
52152,61678.0
52153,61559.0
52154,61462.0
52155,61365.0
52156,61241.0
52157,61141.0
52158,61040.0
52159,60938.0
52160,60809.0
52161,60704.0
52162,60598.0
52163,60492.0
52164,60357.0
52165,60248.0
52166,60138.0
52167,60027.0
52168,59887.0
52169,59773.0
52170,59659.0
52171,59514.0
52172,59398.0
52173,59280.0
52174,59162.0
52175,59012.0
52176,58891.0
52177,58769.0
52178,58646.0
52179,58491.0
52180,58366.0
52181,58240.0
52182,58113.0
52183,57953.0
52184,57824.0
52185,57694.0
52186,57530.0
52187,57398.0
52188,57265.0
52189,57131.0
52190,56962.0
52191,56826.0
52192,56689.0
52193,56551.0
52194,56378.0
52195,56238.0
52196,56097.0
52197,55956.0
52198,55777.0
52199,55634.0
52200,55489.0
52201,55308.0
52202,55161.0
52203,55014.0
52204,54866.0
52205,54680.0
52206,54530.0
52207,54379.0
52208,54228.0
52209,54037.0
52210,53884.0
52211,53730.0
52212,53575.0
52213,53380.0
52214,53223.0
52215,53066.0
52216,52868.0
52217,52709.0
52218,52549.0
52219,52388.0
52220,52186.0
52221,52024.0
52222,51861.0
52223,51697.0
52224,51491.0
52225,51326.0
52226,51160.0
52227,50993.0
52228,50784.0
52229,50616.0
52230,50447.0
52231,50235.0
52232,50064.0
52233,49893.0
52234,49721.0
52235,49506.0
52236,49333.0
52237,49159.0
52238,48984.0
52239,48765.0
52240,48590.0
52241,48413.0
52242,48236.0
52243,48014.0
52244,47836.0
52245,47657.0
52246,47433.0
52247,47253.0
52248,47072.0
52249,46891.0
52250,46664.0
52251,46482.0
52252,46299.0
52253,46115.0
52254,45885.0
52255,45701.0
52256,45516.0
52257,45331.0
52258,45098.0
52259,44912.0
52260,44725.0
52261,44490.0
52262,44302.0
52263,44114.0
52264,43925.0
52265,43688.0
52266,43499.0
52267,43308.0
52268,43118.0
52269,42879.0
52270,42688.0
52271,42496.0
52272,42304.0
52273,42063.0
52274,41870.0
52275,41677.0
52276,41435.0
52277,41241.0
52278,41046.0
52279,40851.0
52280,40608.0
52281,40412.0
52282,40217.0
52283,40021.0
52284,39775.0
52285,39579.0
52286,39382.0
52287,39185.0
52288,38938.0
52289,38741.0
52290,38543.0
52291,38295.0
52292,38097.0
52293,37899.0
52294,37700.0
52295,37451.0
52296,37252.0
52297,37053.0
52298,36854.0
52299,36604.0
52300,36404.0
52301,36205.0
52302,36005.0
52303,35754.0
52304,35554.0
52305,35354.0
52306,35103.0
52307,34902.0
52308,34702.0
52309,34501.0
52310,34250.0
52311,34049.0
52312,33848.0
52313,33647.0
52314,33396.0
52315,33195.0
52316,32994.0
52317,32793.0
52318,32542.0
52319,32341.0
52320,32139.0
52321,31888.0
52322,31687.0
52323,31486.0
52324,31285.0
52325,31034.0
52326,30834.0
52327,30633.0
52328,30432.0
52329,30182.0
52330,29981.0
52331,29781.0
52332,29581.0
52333,29331.0
52334,29131.0
52335,28931.0
52336,28682.0
52337,28482.0
52338,28283.0
52339,28084.0
52340,27835.0
52341,27637.0
52342,27438.0
52343,27240.0
52344,26993.0
52345,26795.0
52346,26597.0
52347,26400.0
52348,26153.0
52349,25957.0
52350,25760.0
52351,25515.0
52352,25319.0
52353,25123.0
52354,24928.0
52355,24684.0
52356,24489.0
52357,24295.0
52358,24101.0
52359,23859.0
52360,23665.0
52361,23473.0
52362,23280.0
52363,23040.0
52364,22848.0
52365,22656.0
52366,22418.0
52367,22227.0
52368,22037.0
52369,21847.0
52370,21610.0
52371,21422.0
52372,21233.0
52373,21045.0
52374,20811.0
52375,20624.0
52376,20437.0
52377,20251.0
52378,20019.0
52379,19835.0
52380,19650.0
52381,19420.0
52382,19237.0
52383,19054.0
52384,18872.0
52385,18644.0
52386,18463.0
52387,18283.0
52388,18102.0
52389,17878.0
52390,17699.0
52391,17521.0
52392,17343.0
52393,17122.0
52394,16946.0
52395,16770.0
52396,16551.0
52397,16377.0
52398,16203.0
52399,16030.0
52400,15814.0
52401,15642.0
52402,15471.0
52403,15301.0
52404,15089.0
52405,14920.0
52406,14752.0
52407,14584.0
52408,14375.0
52409,14209.0
52410,14044.0
52411,13838.0
52412,13675.0
52413,13512.0
52414,13349.0
52415,13147.0
52416,12987.0
52417,12827.0
52418,12668.0
52419,12470.0
52420,12312.0
52421,12156.0
52422,12000.0
52423,11806.0
52424,11652.0
52425,11498.0
52426,11308.0
52427,11156.0
52428,11006.0
52429,10856.0
52430,10669.0
52431,10521.0
52432,10374.0
52433,10228.0
52434,10046.0
52435,9902.0
52436,9758.0
52437,9615.0
52438,9438.0
52439,9297.0
52440,9158.0
52441,8984.0
52442,8846.0
52443,8709.0
52444,8573.0
52445,8404.0
52446,8270.0
52447,8137.0
52448,8005.0
52449,7841.0
52450,7711.0
52451,7582.0
52452,7454.0
52453,7295.0
52454,7169.0
52455,7044.0
52456,6889.0
52457,6766.0
52458,6645.0
52459,6524.0
52460,6374.0
52461,6255.0
52462,6138.0
52463,6021.0
52464,5877.0
52465,5762.0
52466,5649.0
52467,5537.0
52468,5398.0
52469,5288.0
52470,5179.0
52471,5044.0
52472,4937.0
52473,4831.0
52474,4727.0
52475,4598.0
52476,4496.0
52477,4394.0
52478,4294.0
52479,4171.0
52480,4073.0
52481,3977.0
52482,3881.0
52483,3763.0
52484,3670.0
52485,3579.0
52486,3465.0
52487,3376.0
52488,3287.0
52489,3200.0
52490,3093.0
52491,3008.0
52492,2924.0
52493,2842.0
52494,2741.0
52495,2661.0
52496,2582.0
52497,2504.0
52498,2409.0
52499,2334.0
52500,2260.0
52501,2169.0
52502,2098.0
52503,2027.0
52504,1958.0
52505,1874.0
52506,1807.0
52507,1742.0
52508,1678.0
52509,1599.0
52510,1538.0
52511,1478.0
52512,1419.0
52513,1346.0
52514,1290.0
52515,1235.0
52516,1167.0
52517,1115.0
52518,1063.0
52519,1013.0
52520,952.0
52521,904.0
52522,858.0
52523,813.0
52524,758.0
52525,716.0
52526,675.0
52527,635.0
52528,587.0
52529,549.0
52530,513.0
52531,470.0
52532,437.0
52533,404.0
52534,374.0
52535,337.0
52536,309.0
52537,282.0
52538,256.0
52539,226.0
52540,203.0
52541,181.0
52542,161.0
52543,137.0
52544,119.0
52545,102.0
52546,84.0
52547,70.0
52548,57.0
52549,46.0
52550,34.0
52551,25.0
52552,18.0
52553,12.0
52554,6.0
52555,3.0
52556,1.0
52557,0.0
52558,1.0
52559,3.0
52560,6.0
52561,12.0
52562,18.0
52563,25.0
52564,34.0
52565,46.0
52566,57.0
52567,70.0
52568,84.0
52569,102.0
52570,119.0
52571,137.0
52572,156.0
52573,181.0
52574,203.0
52575,226.0
52576,256.0
52577,282.0
52578,309.0
52579,337.0
52580,374.0
52581,404.0
52582,437.0
52583,470.0
52584,513.0
52585,549.0
52586,587.0
52587,625.0
52588,675.0
52589,716.0
52590,758.0
52591,813.0
52592,858.0
52593,904.0
52594,952.0
52595,1013.0
52596,1063.0
52597,1115.0
52598,1167.0
52599,1235.0
52600,1290.0
52601,1346.0
52602,1404.0
52603,1478.0
52604,1538.0
52605,1599.0
52606,1678.0
52607,1742.0
52608,1807.0
52609,1874.0
52610,1958.0
52611,2027.0
52612,2098.0
52613,2169.0
52614,2260.0
52615,2334.0
52616,2409.0
52617,2485.0
52618,2582.0
52619,2661.0
52620,2741.0
52621,2842.0
52622,2924.0
52623,3008.0
52624,3093.0
52625,3200.0
52626,3287.0
52627,3376.0
52628,3465.0
52629,3579.0
52630,3670.0
52631,3763.0
52632,3858.0
52633,3977.0
52634,4073.0
52635,4171.0
52636,4294.0
52637,4394.0
52638,4496.0
52639,4598.0
52640,4727.0
52641,4831.0
52642,4937.0
52643,5044.0
52644,5179.0
52645,5288.0
52646,5398.0
52647,5509.0
52648,5649.0
52649,5762.0
52650,5877.0
52651,6021.0
52652,6138.0
52653,6255.0
52654,6374.0
52655,6524.0
52656,6645.0
52657,6766.0
52658,6889.0
52659,7044.0
52660,7169.0
52661,7295.0
52662,7422.0
52663,7582.0
52664,7711.0
52665,7841.0
52666,8005.0
52667,8137.0
52668,8270.0
52669,8404.0
52670,8573.0
52671,8709.0
52672,8846.0
52673,8984.0
52674,9158.0
52675,9297.0
52676,9438.0
52677,9580.0
52678,9758.0
52679,9902.0
52680,10046.0
52681,10228.0
52682,10374.0
52683,10521.0
52684,10669.0
52685,10856.0
52686,11006.0
52687,11156.0
52688,11308.0
52689,11498.0
52690,11652.0
52691,11806.0
52692,11961.0
52693,12156.0
52694,12312.0
52695,12470.0
52696,12668.0
52697,12827.0
52698,12987.0
52699,13147.0
52700,13349.0
52701,13512.0
52702,13675.0
52703,13838.0
52704,14044.0
52705,14209.0
52706,14375.0
52707,14542.0
52708,14752.0
52709,14920.0
52710,15089.0
52711,15301.0
52712,15471.0
52713,15642.0
52714,15814.0
52715,16030.0
52716,16203.0
52717,16377.0
52718,16551.0
52719,16770.0
52720,16946.0
52721,17122.0
52722,17299.0
52723,17521.0
52724,17699.0
52725,17878.0
52726,18102.0
52727,18283.0
52728,18463.0
52729,18644.0
52730,18872.0
52731,19054.0
52732,19237.0
52733,19420.0
52734,19650.0
52735,19835.0
52736,20019.0
52737,20205.0
52738,20437.0
52739,20624.0
52740,20811.0
52741,21045.0
52742,21233.0
52743,21422.0
52744,21610.0
52745,21847.0
52746,22037.0
52747,22227.0
52748,22418.0
52749,22656.0
52750,22848.0
52751,23040.0
52752,23232.0
52753,23473.0
52754,23665.0
52755,23859.0
52756,24101.0
52757,24295.0
52758,24489.0
52759,24684.0
52760,24928.0
52761,25123.0
52762,25319.0
52763,25515.0
52764,25760.0
52765,25957.0
52766,26153.0
52767,26350.0
52768,26597.0
52769,26795.0
52770,26993.0
52771,27240.0
52772,27438.0
52773,27637.0
52774,27835.0
52775,28084.0
52776,28283.0
52777,28482.0
52778,28682.0
52779,28931.0
52780,29131.0
52781,29331.0
52782,29531.0
52783,29781.0
52784,29981.0
52785,30182.0
52786,30432.0
52787,30633.0
52788,30834.0
52789,31034.0
52790,31285.0
52791,31486.0
52792,31687.0
52793,31888.0
52794,32139.0
52795,32341.0
52796,32542.0
52797,32743.0
52798,32994.0
52799,33195.0
52800,33396.0
52801,33647.0
52802,33848.0
52803,34049.0
52804,34250.0
52805,34501.0
52806,34702.0
52807,34902.0
52808,35103.0
52809,35354.0
52810,35554.0
52811,35754.0
52812,35955.0
52813,36205.0
52814,36404.0
52815,36604.0
52816,36854.0
52817,37053.0
52818,37252.0
52819,37451.0
52820,37700.0
52821,37899.0
52822,38097.0
52823,38295.0
52824,38543.0
52825,38741.0
52826,38938.0
52827,39136.0
52828,39382.0
52829,39579.0
52830,39775.0
52831,40021.0
52832,40217.0
52833,40412.0
52834,40608.0
52835,40851.0
52836,41046.0
52837,41241.0
52838,41435.0
52839,41677.0
52840,41870.0
52841,42063.0
52842,42256.0
52843,42496.0
52844,42688.0
52845,42879.0
52846,43118.0
52847,43308.0
52848,43499.0
52849,43688.0
52850,43925.0
52851,44114.0
52852,44302.0
52853,44490.0
52854,44725.0
52855,44912.0
52856,45098.0
52857,45284.0
52858,45516.0
52859,45701.0
52860,45885.0
52861,46115.0
52862,46299.0
52863,46482.0
52864,46664.0
52865,46891.0
52866,47072.0
52867,47253.0
52868,47433.0
52869,47657.0
52870,47836.0
52871,48014.0
52872,48192.0
52873,48413.0
52874,48590.0
52875,48765.0
52876,48984.0
52877,49159.0
52878,49333.0
52879,49506.0
52880,49721.0
52881,49893.0
52882,50064.0
52883,50235.0
52884,50447.0
52885,50616.0
52886,50784.0
52887,50951.0
52888,51160.0
52889,51326.0
52890,51491.0
52891,51697.0
52892,51861.0
52893,52024.0
52894,52186.0
52895,52388.0
52896,52549.0
52897,52709.0
52898,52868.0
52899,53066.0
52900,53223.0
52901,53380.0
52902,53536.0
52903,53730.0
52904,53884.0
52905,54037.0
52906,54228.0
52907,54379.0
52908,54530.0
52909,54680.0
52910,54866.0
52911,55014.0
52912,55161.0
52913,55308.0
52914,55489.0
52915,55634.0
52916,55777.0
52917,55920.0
52918,56097.0
52919,56238.0
52920,56378.0
52921,56551.0
52922,56689.0
52923,56826.0
52924,56962.0
52925,57131.0
52926,57265.0
52927,57398.0
52928,57530.0
52929,57694.0
52930,57824.0
52931,57953.0
52932,58081.0
52933,58240.0
52934,58366.0
52935,58491.0
52936,58646.0
52937,58769.0
52938,58891.0
52939,59012.0
52940,59162.0
52941,59280.0
52942,59398.0
52943,59514.0
52944,59659.0
52945,59773.0
52946,59887.0
52947,59999.0
52948,60138.0
52949,60248.0
52950,60357.0
52951,60492.0
52952,60598.0
52953,60704.0
52954,60809.0
52955,60938.0
52956,61040.0
52957,61141.0
52958,61241.0
52959,61365.0
52960,61462.0
52961,61559.0
52962,61654.0
52963,61772.0
52964,61865.0
52965,61957.0
52966,62070.0
52967,62160.0
52968,62248.0
52969,62335.0
52970,62443.0
52971,62527.0
52972,62611.0
52973,62693.0
52974,62795.0
52975,62875.0
52976,62954.0
52977,63031.0
52978,63127.0
52979,63202.0
52980,63276.0
52981,63367.0
52982,63438.0
52983,63508.0
52984,63577.0
52985,63662.0
52986,63728.0
52987,63794.0
52988,63858.0
52989,63936.0
52990,63998.0
52991,64058.0
52992,64117.0
52993,64189.0
52994,64246.0
52995,64301.0
52996,64368.0
52997,64421.0
52998,64472.0
52999,64522.0
53000,64584.0
53001,64631.0
53002,64677.0
53003,64722.0
53004,64777.0
53005,64820.0
53006,64861.0
53007,64901.0
53008,64949.0
53009,64986.0
53010,65022.0
53011,65066.0
53012,65099.0
53013,65131.0
53014,65162.0
53015,65199.0
53016,65227.0
53017,65254.0
53018,65280.0
53019,65310.0
53020,65333.0
53021,65355.0
53022,65375.0
53023,65399.0
53024,65417.0
53025,65433.0
53026,65452.0
53027,65466.0
53028,65478.0
53029,65489.0
53030,65502.0
53031,65510.0
53032,65517.0
53033,65523.0
53034,65529.0
53035,65532.0
53036,65534.0
53037,65535.0
53038,65534.0
53039,65532.0
53040,65529.0
53041,65523.0
53042,65517.0
53043,65510.0
53044,65502.0
53045,65489.0
53046,65478.0
53047,65466.0
53048,65452.0
53049,65433.0
53050,65417.0
53051,65399.0
53052,65380.0
53053,65355.0
53054,65333.0
53055,65310.0
53056,65280.0
53057,65254.0
53058,65227.0
53059,65199.0
53060,65162.0
53061,65131.0
53062,65099.0
53063,65066.0
53064,65022.0
53065,64986.0
53066,64949.0
53067,64911.0
53068,64861.0
53069,64820.0
53070,64777.0
53071,64722.0
53072,64677.0
53073,64631.0
53074,64584.0
53075,64522.0
53076,64472.0
53077,64421.0
53078,64368.0
53079,64301.0
53080,64246.0
53081,64189.0
53082,64132.0
53083,64058.0
53084,63998.0
53085,63936.0
53086,63858.0
53087,63794.0
53088,63728.0
53089,63662.0
53090,63577.0
53091,63508.0
53092,63438.0
53093,63367.0
53094,63276.0
53095,63202.0
53096,63127.0
53097,63051.0
53098,62954.0
53099,62875.0
53100,62795.0
53101,62693.0
53102,62611.0
53103,62527.0
53104,62443.0
53105,62335.0
53106,62248.0
53107,62160.0
53108,62070.0
53109,61957.0
53110,61865.0
53111,61772.0
53112,61678.0
53113,61559.0
53114,61462.0
53115,61365.0
53116,61241.0
53117,61141.0
53118,61040.0
53119,60938.0
53120,60809.0
53121,60704.0
53122,60598.0
53123,60492.0
53124,60357.0
53125,60248.0
53126,60138.0
53127,60027.0
53128,59887.0
53129,59773.0
53130,59659.0
53131,59514.0
53132,59398.0
53133,59280.0
53134,59162.0
53135,59012.0
53136,58891.0
53137,58769.0
53138,58646.0
53139,58491.0
53140,58366.0
53141,58240.0
53142,58113.0
53143,57953.0
53144,57824.0
53145,57694.0
53146,57530.0
53147,57398.0
53148,57265.0
53149,57131.0
53150,56962.0
53151,56826.0
53152,56689.0
53153,56551.0
53154,56378.0
53155,56238.0
53156,56097.0
53157,55956.0
53158,55777.0
53159,55634.0
53160,55489.0
53161,55308.0
53162,55161.0
53163,55014.0
53164,54866.0
53165,54680.0
53166,54530.0
53167,54379.0
53168,54228.0
53169,54037.0
53170,53884.0
53171,53730.0
53172,53575.0
53173,53380.0
53174,53223.0
53175,53066.0
53176,52868.0
53177,52709.0
53178,52549.0
53179,52388.0
53180,52186.0
53181,52024.0
53182,51861.0
53183,51697.0
53184,51491.0
53185,51326.0
53186,51160.0
53187,50993.0
53188,50784.0
53189,50616.0
53190,50447.0
53191,50235.0
53192,50064.0
53193,49893.0
53194,49721.0
53195,49506.0
53196,49333.0
53197,49159.0
53198,48984.0
53199,48765.0
53200,48590.0
53201,48413.0
53202,48236.0
53203,48014.0
53204,47836.0
53205,47657.0
53206,47433.0
53207,47253.0
53208,47072.0
53209,46891.0
53210,46664.0
53211,46482.0
53212,46299.0
53213,46115.0
53214,45885.0
53215,45701.0
53216,45516.0
53217,45331.0
53218,45098.0
53219,44912.0
53220,44725.0
53221,44490.0
53222,44302.0
53223,44114.0
53224,43925.0
53225,43688.0
53226,43499.0
53227,43308.0
53228,43118.0
53229,42879.0
53230,42688.0
53231,42496.0
53232,42304.0
53233,42063.0
53234,41870.0
53235,41677.0
53236,41435.0
53237,41241.0
53238,41046.0
53239,40851.0
53240,40608.0
53241,40412.0
53242,40217.0
53243,40021.0
53244,39775.0
53245,39579.0
53246,39382.0
53247,39185.0
53248,38938.0
53249,38741.0
53250,38543.0
53251,38295.0
53252,38097.0
53253,37899.0
53254,37700.0
53255,37451.0
53256,37252.0
53257,37053.0
53258,36854.0
53259,36604.0
53260,36404.0
53261,36205.0
53262,36005.0
53263,35754.0
53264,35554.0
53265,35354.0
53266,35103.0
53267,34902.0
53268,34702.0
53269,34501.0
53270,34250.0
53271,34049.0
53272,33848.0
53273,33647.0
53274,33396.0
53275,33195.0
53276,32994.0
53277,32793.0
53278,32542.0
53279,32341.0
53280,32139.0
53281,31888.0
53282,31687.0
53283,31486.0
53284,31285.0
53285,31034.0
53286,30834.0
53287,30633.0
53288,30432.0
53289,30182.0
53290,29981.0
53291,29781.0
53292,29581.0
53293,29331.0
53294,29131.0
53295,28931.0
53296,28682.0
53297,28482.0
53298,28283.0
53299,28084.0
53300,27835.0
53301,27637.0
53302,27438.0
53303,27240.0
53304,26993.0
53305,26795.0
53306,26597.0
53307,26400.0
53308,26153.0
53309,25957.0
53310,25760.0
53311,25515.0
53312,25319.0
53313,25123.0
53314,24928.0
53315,24684.0
53316,24489.0
53317,24295.0
53318,24101.0
53319,23859.0
53320,23665.0
53321,23473.0
53322,23280.0
53323,23040.0
53324,22848.0
53325,22656.0
53326,22418.0
53327,22227.0
53328,22037.0
53329,21847.0
53330,21610.0
53331,21422.0
53332,21233.0
53333,21045.0
53334,20811.0
53335,20624.0
53336,20437.0
53337,20251.0
53338,20019.0
53339,19835.0
53340,19650.0
53341,19420.0
53342,19237.0
53343,19054.0
53344,18872.0
53345,18644.0
53346,18463.0
53347,18283.0
53348,18102.0
53349,17878.0
53350,17699.0
53351,17521.0
53352,17343.0
53353,17122.0
53354,16946.0
53355,16770.0
53356,16551.0
53357,16377.0
53358,16203.0
53359,16030.0
53360,15814.0
53361,15642.0
53362,15471.0
53363,15301.0
53364,15089.0
53365,14920.0
53366,14752.0
53367,14584.0
53368,14375.0
53369,14209.0
53370,14044.0
53371,13838.0
53372,13675.0
53373,13512.0
53374,13349.0
53375,13147.0
53376,12987.0
53377,12827.0
53378,12668.0
53379,12470.0
53380,12312.0
53381,12156.0
53382,12000.0
53383,11806.0
53384,11652.0
53385,11498.0
53386,11308.0
53387,11156.0
53388,11006.0
53389,10856.0
53390,10669.0
53391,10521.0
53392,10374.0
53393,10228.0
53394,10046.0
53395,9902.0
53396,9758.0
53397,9615.0
53398,9438.0
53399,9297.0
53400,9158.0
53401,8984.0
53402,8846.0
53403,8709.0
53404,8573.0
53405,8404.0
53406,8270.0
53407,8137.0
53408,8005.0
53409,7841.0
53410,7711.0
53411,7582.0
53412,7454.0
53413,7295.0
53414,7169.0
53415,7044.0
53416,6889.0
53417,6766.0
53418,6645.0
53419,6524.0
53420,6374.0
53421,6255.0
53422,6138.0
53423,6021.0
53424,5877.0
53425,5762.0
53426,5649.0
53427,5537.0
53428,5398.0
53429,5288.0
53430,5179.0
53431,5044.0
53432,4937.0
53433,4831.0
53434,4727.0
53435,4598.0
53436,4496.0
53437,4394.0
53438,4294.0
53439,4171.0
53440,4073.0
53441,3977.0
53442,3881.0
53443,3763.0
53444,3670.0
53445,3579.0
53446,3465.0
53447,3376.0
53448,3287.0
53449,3200.0
53450,3093.0
53451,3008.0
53452,2924.0
53453,2842.0
53454,2741.0
53455,2661.0
53456,2582.0
53457,2504.0
53458,2409.0
53459,2334.0
53460,2260.0
53461,2169.0
53462,2098.0
53463,2027.0
53464,1958.0
53465,1874.0
53466,1807.0
53467,1742.0
53468,1678.0
53469,1599.0
53470,1538.0
53471,1478.0
53472,1419.0
53473,1346.0
53474,1290.0
53475,1235.0
53476,1167.0
53477,1115.0
53478,1063.0
53479,1013.0
53480,952.0
53481,904.0
53482,858.0
53483,813.0
53484,758.0
53485,716.0
53486,675.0
53487,635.0
53488,587.0
53489,549.0
53490,513.0
53491,470.0
53492,437.0
53493,404.0
53494,374.0
53495,337.0
53496,309.0
53497,282.0
53498,256.0
53499,226.0
53500,203.0
53501,181.0
53502,161.0
53503,137.0
53504,119.0
53505,102.0
53506,84.0
53507,70.0
53508,57.0
53509,46.0
53510,34.0
53511,25.0
53512,18.0
53513,12.0
53514,6.0
53515,3.0
53516,1.0
53517,0.0
53518,1.0
53519,3.0
53520,6.0
53521,12.0
53522,18.0
53523,25.0
53524,34.0
53525,46.0
53526,57.0
53527,70.0
53528,84.0
53529,102.0
53530,119.0
53531,137.0
53532,156.0
53533,181.0
53534,203.0
53535,226.0
53536,256.0
53537,282.0
53538,309.0
53539,337.0
53540,374.0
53541,404.0
53542,437.0
53543,470.0
53544,513.0
53545,549.0
53546,587.0
53547,625.0
53548,675.0
53549,716.0
53550,758.0
53551,813.0
53552,858.0
53553,904.0
53554,952.0
53555,1013.0
53556,1063.0
53557,1115.0
53558,1167.0
53559,1235.0
53560,1290.0
53561,1346.0
53562,1404.0
53563,1478.0
53564,1538.0
53565,1599.0
53566,1678.0
53567,1742.0
53568,1807.0
53569,1874.0
53570,1958.0
53571,2027.0
53572,2098.0
53573,2169.0
53574,2260.0
53575,2334.0
53576,2409.0
53577,2485.0
53578,2582.0
53579,2661.0
53580,2741.0
53581,2842.0
53582,2924.0
53583,3008.0
53584,3093.0
53585,3200.0
53586,3287.0
53587,3376.0
53588,3465.0
53589,3579.0
53590,3670.0
53591,3763.0
53592,3858.0
53593,3977.0
53594,4073.0
53595,4171.0
53596,4294.0
53597,4394.0
53598,4496.0
53599,4598.0
53600,4727.0
53601,4831.0
53602,4937.0
53603,5044.0
53604,5179.0
53605,5288.0
53606,5398.0
53607,5509.0
53608,5649.0
53609,5762.0
53610,5877.0
53611,6021.0
53612,6138.0
53613,6255.0
53614,6374.0
53615,6524.0
53616,6645.0
53617,6766.0
53618,6889.0
53619,7044.0
53620,7169.0
53621,7295.0
53622,7422.0
53623,7582.0
53624,7711.0
53625,7841.0
53626,8005.0
53627,8137.0
53628,8270.0
53629,8404.0
53630,8573.0
53631,8709.0
53632,8846.0
53633,8984.0
53634,9158.0
53635,9297.0
53636,9438.0
53637,9580.0
53638,9758.0
53639,9902.0
53640,10046.0
53641,10228.0
53642,10374.0
53643,10521.0
53644,10669.0
53645,10856.0
53646,11006.0
53647,11156.0
53648,11308.0
53649,11498.0
53650,11652.0
53651,11806.0
53652,11961.0
53653,12156.0
53654,12312.0
53655,12470.0
53656,12668.0
53657,12827.0
53658,12987.0
53659,13147.0
53660,13349.0
53661,13512.0
53662,13675.0
53663,13838.0
53664,14044.0
53665,14209.0
53666,14375.0
53667,14542.0
53668,14752.0
53669,14920.0
53670,15089.0
53671,15301.0
53672,15471.0
53673,15642.0
53674,15814.0
53675,16030.0
53676,16203.0
53677,16377.0
53678,16551.0
53679,16770.0
53680,16946.0
53681,17122.0
53682,17299.0
53683,17521.0
53684,17699.0
53685,17878.0
53686,18102.0
53687,18283.0
53688,18463.0
53689,18644.0
53690,18872.0
53691,19054.0
53692,19237.0
53693,19420.0
53694,19650.0
53695,19835.0
53696,20019.0
53697,20205.0
53698,20437.0
53699,20624.0
53700,20811.0
53701,21045.0
53702,21233.0
53703,21422.0
53704,21610.0
53705,21847.0
53706,22037.0
53707,22227.0
53708,22418.0
53709,22656.0
53710,22848.0
53711,23040.0
53712,23232.0
53713,23473.0
53714,23665.0
53715,23859.0
53716,24101.0
53717,24295.0
53718,24489.0
53719,24684.0
53720,24928.0
53721,25123.0
53722,25319.0
53723,25515.0
53724,25760.0
53725,25957.0
53726,26153.0
53727,26350.0
53728,26597.0
53729,26795.0
53730,26993.0
53731,27240.0
53732,27438.0
53733,27637.0
53734,27835.0
53735,28084.0
53736,28283.0
53737,28482.0
53738,28682.0
53739,28931.0
53740,29131.0
53741,29331.0
53742,29531.0
53743,29781.0
53744,29981.0
53745,30182.0
53746,30432.0
53747,30633.0
53748,30834.0
53749,31034.0
53750,31285.0
53751,31486.0
53752,31687.0
53753,31888.0
53754,32139.0
53755,32341.0
53756,32542.0
53757,32743.0
53758,32994.0
53759,33195.0
53760,33396.0
53761,33647.0
53762,33848.0
53763,34049.0
53764,34250.0
53765,34501.0
53766,34702.0
53767,34902.0
53768,35103.0
53769,35354.0
53770,35554.0
